Date,AAPL,MSFT,QQQ,SPY
4/12/2023,157.96141052246094,277.56378173828125,307.97,393.7413330078125
4/13/2023,163.34844970703125,283.7810363769531,314.00,398.9712829589844
4/14/2023,163.00315856933594,280.1584167480469,313.41241455078125,397.9967041015625
4/17/2023,163.0228729248047,282.76275634765625,313.67803955078125,399.4247741699219
4/18/2023,164.25,282.3417663574219,313.6976623535156,399.69
4/19/2023,165.39080810546875,282.4201354980469,313.5501403808594,399.6177062988281
4/20/2023,164.42391967773438,280.1289978027344,311.1594543457031,397.4370422363281
4/21/2023,162.81568908691406,279.7863464355469,311.48,397.7458190917969
4/24/2023,163.12156677246094,275.8797302246094,310.8348693847656,398.1607360839844
4/25/2023,161.58236694335938,269.66253662109375,304.9712829589844,391.84039306640625
4/26/2023,161.57,289.1954345703125,306.82086181640625,390.1806945800781
4/27/2023,166.16,298.45770263671875,315.1636047363281,397.94842529296875
4/28/2023,167.41343688964844,300.84,317.3377685546875,401.34503173828125
5/1/2023,167.32460021972656,299.1724548339844,316.9737854003906,400.9397888183594
5/2/2023,166.28868103027344,299.0255432128906,314.2093200683594,396.4334716796875
5/3/2023,165.21322631835938,298.0366516113281,312.15,393.7123718261719
5/4/2023,163.57542419433594,299.0255432128906,311.0512390136719,390.9237365722656
5/5/2023,171.25148010253906,304.16,317.6624450683594,398.1607360839844
5/8/2023,171.18238830566406,302.19781494140625,318.4494934082031,398.2668762207031
5/9/2023,169.4755096435547,300.5823974609375,316.43267822265625,396.52032470703125
5/10/2023,171.24160766601562,305.7813415527344,319.8760070800781,398.3730163574219
5/11/2023,171.4290771484375,303.6272888183594,320.91888427734375,397.68
5/12/2023,170.5003662109375,302.5111389160156,319.7677917480469,397.15716552734375
5/15/2023,170.01,302.9908142089844,321.49932861328125,398.5273742675781
5/16/2023,170.01,305.2232666015625,321.86,395.86419677734375
5/17/2023,170.62,308.10809326171875,325.75921630859375,400.6695861816406
5/18/2023,172.95059204101562,312.5433044433594,331.80963134765625,404.5293273925781
5/19/2023,173.05926513671875,312.3665771484375,331.0619201660156,403.9406433105469
5/22/2023,172.1107940673828,315.15,332.17,404.10
5/23/2023,169.50245666503906,309.3443908691406,327.9629211425781,399.56951904296875
5/24/2023,169.77911376953125,307.9609069824219,326.2806701660156,396.6746826171875
5/25/2023,170.91531372070312,319.8044128417969,334.22,400.1098937988281
5/26/2023,173.32603454589844,326.6436462402344,342.7594299316406,405.29156494140625
5/30/2023,175.1736297607422,324.9951477050781,344.3138427734375,405.4459533691406
5/31/2023,175.12420654296875,322.2281188964844,342.3561096191406,403.19769287109375
6/1/2023,177.9301300048828,326.33941650390625,346.31097412109375,407.0284729003906
6/2/2023,178.77980041503906,329.1064758300781,348.9081726074219,412.91461181640625
6/5/2023,177.42628479003906,329.6363525390625,349.1542663574219,412.12335205078125
6/6/2023,177.0607147216797,327.4187927246094,349.0951843261719,413.02
6/7/2023,175.6873779296875,317.31,343.1726379394531,411.5925598144531
6/8/2023,178.40443420410156,319.1568298339844,347.4324645996094,414.0821533203125
6/9/2023,178.7897186279297,320.65814208984375,348.7606506347656,414.8251647949219
6/12/2023,181.58575439453125,325.6231689453125,354.6537170410156,418.59
6/13/2023,181.11155700683594,328.02,357.37884521484375,421.34808349609375
6/14/2023,181.7438507080078,331.01007080078125,359.98,421.8498229980469
6/15/2023,183.77914428710938,341.5682678222656,364.26556396484375,427.08
6/16/2023,182.7022247314453,335.9064636230469,361.9732666015625,425.6250915527344
6/20/2023,182.79115295410156,331.7067565917969,361.45501708984375,423.4168395996094
6/21/2023,181.7537384033203,327.3010559082031,356.5292053222656,421.2474060058594
6/22/2023,184.75729370117188,333.33563232421875,360.7359313964844,422.7679748535156
6/23/2023,184.4411163330078,328.7336730957031,357.1597900390625,419.5718688964844
6/26/2023,183.04806518554688,322.4341125488281,352.3719482421875,417.8575744628906
6/27/2023,185.80453491210938,328.2920837402344,358.43060302734375,422.44
6/28/2023,186.98028564453125,329.5480651855469,359.13,422.6517333984375
6/29/2023,187.3162078857422,328.7630920410156,358.41,424.3175964355469
6/30/2023,191.64369201660156,334.1501159667969,363.9376525878906,429.3248596191406
7/3/2023,190.15179443359375,331.64788818359375,364.7947692871094,429.81878662109375
7/5/2023,189.0353546142578,331.8049011230469,364.7848815917969,429.17950439453125
7/6/2023,189.50958251953125,334.8663330078125,362.0066833496094,425.8187561035156
7/7/2023,188.3931121826172,330.89239501953125,360.8048400878906,424.74371337890625
7/10/2023,186.34796142578125,325.60,360.92,425.8187561035156
7/11/2023,185.8243408203125,326.2314758300781,362.70623779296875,428.5306396484375
7/12/2023,187.4940643310547,330.87274169921875,367.2872314453125,431.97857666015625
7/13/2023,188.25479125976562,336.2302551269531,373.52325439453125,435.4070739746094
7/14/2023,188.40301513671875,338.7618103027344,373.4444274902344,435.13592529296875
7/17/2023,191.6634521484375,339.2427062988281,376.9319152832031,436.6468200683594
7/18/2023,191.4065704345703,352.7444763183594,380.01544189453125,439.89
7/19/2023,192.76014709472656,348.42,379.92681884765625,440.86956787109375
7/20/2023,190.8137664794922,340.3612976074219,371.1687316894531,437.94464111328125
7/21/2023,189.6380615234375,337.3194274902344,370.0554504394531,437.94464111328125
7/24/2023,190.43832397460938,338.63,370.64654541015625,439.90106201171875
7/25/2023,191.30,344.39422607421875,373.15875244140625,441.10
7/26/2023,192.1673126220703,331.4320373535156,371.92,441.1698303222656
7/27/2023,190.90267944335938,324.5143127441406,371.0307922363281,438.2449035644531
7/28/2023,193.48138427734375,332.0207824707031,377.7889709472656,442.54
7/31/2023,194.09393310546875,329.61676025390625,377.98602294921875,443.3780517578125
8/1/2023,193.2640380859375,330.0289306640625,377.10919189453125,442.1092529296875
8/2/2023,190.2703857421875,321.35,368.8339538574219,435.9591979980469
8/3/2023,188.8772735595703,320.53,368.24285888671875,434.70977783203125
8/4/2023,179.81,321.6295471191406,366.5187683105469,432.74371337890625
8/7/2023,176.7050323486328,323.9158020019531,369.6220397949219,436.52093505859375
8/8/2023,177.64361572265625,319.93194580078125,366.4794006347656,434.62261962890625
8/9/2023,176.05294799804688,316.18365478515625,362.4501037597656,431.72
8/10/2023,175.8355712890625,316.8704528808594,363.11993408203125,431.8720397949219
8/11/2023,175.8949432373047,314.98651123046875,360.8048400878906,431.6202392578125
8/14/2023,177.5471649169922,317.9596862792969,364.85382080078125,434.0027770996094
8/15/2023,175.55856323242188,315.82,360.9822082519531,428.9471130371094
8/16/2023,174.6879425048828,315.0536193847656,357.1597900390625,425.79937744140625
8/17/2023,172.1453399658203,311.59234619140625,353.26,422.5548400878906
8/18/2023,172.63,311.1990661621094,352.8151550292969,422.7582702636719
8/21/2023,173.96572875976562,316.5089416503906,358.4996032714844,425.50885009765625
8/22/2023,175.34091186523438,317.0792541503906,357.99,424.3562927246094
8/23/2023,179.18943786621094,321.54,363.6322021484375,429.08270263671875
8/24/2023,174.49998474121094,314.63079833984375,355.8593444824219,423.1360168457031
8/25/2023,176.70620727539062,317.59,358.61773681640625,426.11907958984375
8/28/2023,178.2693634033203,318.2986145019531,361.3171081542969,428.8211975097656
8/29/2023,182.16,322.93,369.2081604003906,435.01971435546875
8/30/2023,185.6498260498047,323.3036193847656,371.2672424316406,436.81146240234375
8/31/2023,185.86749267578125,322.2908020019531,372.3804626464844,436.1722412109375
9/1/2023,187.4405517578125,323.1757507324219,371.9864196777344,436.98577880859375
9/5/2023,187.67800903320312,327.9841613769531,372.4593200683594,435.0971984863281
9/6/2023,180.96035766601562,327.3253479003906,369.1787414550781,432.1722412109375
9/7/2023,175.66737365722656,324.40496826171875,366.5384826660156,430.84539794921875
9/8/2023,176.28077697753906,328.6921691894531,367.05,431.4942626953125
9/11/2023,177.44821166992188,332.3009033203125,371.37554931640625,434.3320617675781
9/12/2023,174.42080688476562,326.23,367.2576599121094,431.9494934082031
9/13/2023,172.3531036376953,330.4522705078125,368.6565856933594,432.4531555175781
9/14/2023,173.8668212890625,333.04827880859375,371.67,436.1819152832031
9/15/2023,173.14456176757812,324.7097473144531,365.3069763183594,430.9266662597656
9/18/2023,176.07302856445312,323.5690612792969,365.6878356933594,431.1793518066406
9/19/2023,177.1613006591797,323.1659240722656,364.9083557128906,430.28521728515625
9/20/2023,173.61947631835938,315.41741943359375,359.65,426.3294372558594
9/21/2023,172.07608032226562,314.1981506347656,353.0595397949219,419.28289794921875
9/22/2023,172.92689514160156,311.72,353.11,418.3401184082031
9/25/2023,174.2031707763672,312.2413635253906,354.78607177734375,420.09930419921875
9/26/2023,170.12710571289062,306.93145751953125,349.46,413.93
9/27/2023,168.61338806152344,307.5705871582031,350.2773742675781,414.09
9/28/2023,168.87,308.40643310546875,353.21,416.4934387207031
9/29/2023,169.3850860595703,310.4811706542969,353.4640808105469,415.4826354980469
10/2/2023,171.8979949951172,316.4302062988281,356.4139099121094,415.3174133300781
10/3/2023,170.5623779296875,308.1606140136719,350.1590270996094,409.7579040527344
10/4/2023,171.8089599609375,313.6376647949219,354.9241943359375,412.7418212890625
10/5/2023,173.04563903808594,314.0309753417969,353.88,412.58624267578125
10/6/2023,175.59815979003906,321.7991638183594,359.80780029296875,417.48480224609375
10/9/2023,177.08213806152344,324.32,361.64,420.1575927734375
10/10/2023,176.48854064941406,322.9103698730469,363.64556884765625,422.3445129394531
10/11/2023,177.88352966308594,326.8730163574219,366.2403259277344,424.0745544433594
10/12/2023,178.78382873535156,325.63409423828125,364.9676208496094,421.48919677734375
10/13/2023,176.94366455078125,322.26129150390625,360.3800048828125,419.3897705078125
10/16/2023,176.81503295898438,327.09,364.4546813964844,423.8023986816406
10/17/2023,175.26174926757812,326.5190124511719,363.2608947753906,423.78
10/18/2023,173.96572875976562,324.60,358.4956359863281,418.14
10/19/2023,173.5897674560547,325.7913818359375,355.1412658691406,414.46209716796875
10/20/2023,171.03729248046875,321.22,349.84332275390625,409.3691711425781
10/23/2023,171.15597534179688,323.82476806640625,350.90,408.6596374511719
10/24/2023,171.59,325.01458740234375,354.31,411.7406921386719
10/25/2023,169.27626037597656,334.99,345.6404113769531,405.83
10/26/2023,165.11111450195312,322.41864013671875,339.05,400.9716491699219
10/27/2023,166.4269561767578,324.3066101074219,340.67791748046875,399.15411376953125
10/30/2023,168.47488403320312,331.6814270019531,344.5157775878906,403.92633056640625
10/31/2023,168.9497528076172,332.4681091308594,346.1632995605469,406.46307373046875
11/1/2023,172.11566162109375,340.2952575683594,352.1716003417969,410.79791259765625
11/2/2023,175.6772918701172,342.5076904296875,358.56,418.6705627441406
11/3/2023,174.77,346.9129638671875,362.7774658203125,422.49029541015625
11/6/2023,177.32,350.5807800292969,364.2572937011719,423.4622497558594
11/7/2023,179.88198852539062,354.5139465332031,367.7004699707031,424.6673583984375
11/8/2023,180.94058227539062,357.1394348144531,367.9372253417969,424.9784240722656
11/9/2023,180.46571350097656,354.6712951660156,365.10577392578125,421.6641540527344
11/10/2023,184.6561279296875,363.50152587890625,373.3141784667969,428.24
11/13/2023,183.07107543945312,360.5613708496094,372.1499938964844,427.8359069824219
11/14/2023,185.68638610839844,364.0914306640625,380.1610412597656,436.14
11/15/2023,186.25103759765625,364.24,380.4471130371094,437.0596008300781
11/16/2023,187.93516540527344,370.64373779296875,380.77276611328125,437.59417724609375
11/17/2023,187.91534423828125,364.4166259765625,380.86,438.1384582519531
11/20/2023,189.65887451171875,371.89508056640625,385.49847412109375,441.51104736328125
11/21/2023,188.85646057128906,367.5893249511719,383.25897216796875,440.55
11/22/2023,189.5201873779297,372.29913330078125,384.83,442.24969482421875
11/24/2023,188.1927032470703,371.8852844238281,384.2850036621094,442.52191162109375
11/27/2023,188.01437377929688,373.04791259765625,383.9495544433594,441.72
11/28/2023,188.61868286132812,377.08,384.9558410644531,442.1622314453125
11/29/2023,187.59832763671875,373.28436279296875,384.5809631347656,441.8511962890625
11/30/2023,188.17291259765625,373.3435363769531,383.6141052246094,443.59100341796875
12/1/2023,189.45086669921875,369.0081481933594,384.71,446.2151794433594
12/4/2023,187.6577606201172,363.7170715332031,381.13775634765625,443.87286376953125
12/5/2023,191.6104278564453,367.0473327636719,382.09478759765625,443.78533935546875
12/6/2023,190.52073669433594,363.38201904296875,379.88,441.99700927734375
12/7/2023,192.4524688720703,365.50042724609375,385.19,445.37
12/8/2023,193.87905883789062,368.7322692871094,386.9093017578125,447.2843322753906
12/11/2023,191.3726806640625,365.8453369140625,390.2143249511719,449.0240478515625
12/12/2023,192.88839721679688,368.8800354003906,393.3221435546875,451.07489013671875
12/13/2023,196.10797119140625,368.87017822265625,398.3240661621094,457.2952880859375
12/14/2023,196.25656127929688,360.55,397.9787902832031,458.76
12/15/2023,195.72161865234375,365.28,399.9026184082031,458.01
12/18/2023,194.0573272705078,367.17547607421875,402.42144775390625,460.5838317871094
12/19/2023,195.09751892089844,367.7765197753906,404.4776916503906,463.3846130371094
12/20/2023,193.00726318359375,365.1752624511719,398.4672546386719,456.9633483886719
12/21/2023,192.85865783691406,368.05242919921875,403.10357666015625,461.2962646484375
12/22/2023,191.7887725830078,369.07708740234375,403.7066650390625,462.2232971191406
12/26/2023,191.24391174316406,369.1559143066406,406.17803955078125,464.1750793457031
12/27/2023,191.3429718017578,368.5745849609375,407.00,465.0143127441406
12/28/2023,191.76895141601562,369.77,406.8070068359375,465.19000244140625
12/29/2023,190.73,370.51568603515625,405.0465087890625,463.8432922363281
1/2/2024,183.90322875976562,365.4216003417969,398.19219970703125,461.2474365234375
1/3/2024,182.52621459960938,365.1556091308594,393.9787902832031,457.4805908203125
1/4/2024,180.20811462402344,362.53,391.9511413574219,456.0070495605469
1/5/2024,179.4849395751953,362.3474426269531,392.41595458984375,456.63153076171875
1/8/2024,183.82,369.1854553222656,400.52642822265625,463.15045166015625
1/9/2024,183.40789794921875,370.26934814453125,401.31768798828125,462.4477844238281
1/10/2024,184.4480743408203,377.14678955078125,404.0376281738281,465.0631408691406
1/11/2024,183.85369873046875,378.98,404.8783874511719,464.8581848144531
1/12/2024,184.18060302734375,382.7630920410156,405.0860595703125,465.1802062988281
1/16/2024,181.91204833984375,384.54,405.0465087890625,463.47247314453125
1/17/2024,180.97091674804688,383.7483825683594,402.76,460.8961486816406
1/18/2024,186.86524963378906,388.0837097167969,408.4786071777344,464.9947814941406
1/19/2024,189.77,392.81,416.57916259765625,470.7914733886719
1/22/2024,192.07603454589844,390.6849670410156,417.1231689453125,471.78692626953125
1/23/2024,193.35397338867188,393.04,418.85,473.1628723144531
1/24/2024,192.6803436279297,396.64605712890625,421.1783447265625,473.68011474609375
1/25/2024,192.3534393310547,398.92,421.6926574707031,476.2564392089844
1/26/2024,190.6197967529297,397.99591064453125,419.18,475.65
1/29/2024,189.93624877929688,403.7008972167969,423.4730529785156,479.42
1/30/2024,186.28079223632812,402.58746337890625,420.6540832519531,479.0474548339844
1/31/2024,182.67481994628906,391.7392272949219,412.4151306152344,471.2306823730469
2/1/2024,185.11183166503906,397.85,417.2715148925781,477.3982238769531
2/2/2024,184.1112518310547,405.1788635253906,424.3235778808594,482.42401123046875
2/5/2024,185.92413330078125,399.69,423.76971435546875,480.6673278808594
2/6/2024,187.5289764404297,399.5329895019531,422.91912841796875,482.0628662109375
2/7/2024,187.63795471191406,407.9672546386719,427.27,486.0835266113281
2/8/2024,186.5581817626953,408.03,428.06,486.2981262207031
2/9/2024,187.3219451904297,414.37176513671875,432.2757568359375,489.1087341308594
2/12/2024,185.63568115234375,409.1595153808594,430.5844421386719,488.8940124511719
2/13/2024,183.54,400.35,423.8686218261719,482.16046142578125
2/14/2024,182.65992736816406,404.2203674316406,428.48760986328125,486.5420837402344
2/15/2024,182.37229919433594,401.32806396484375,429.76348876953125,489.8991394042969
2/16/2024,180.83485412597656,398.8602600097656,425.8665771484375,487.46
2/20/2024,180.09091186523438,397.60662841796875,422.6520690917969,484.78
2/21/2024,180.8447723388672,397.0044250488281,420.96,485.2149353027344
2/22/2024,182.87818908691406,406.3525695800781,433.28460693359375,495.2567443847656
2/23/2024,181.04315185546875,405.0594482421875,432.00872802734375,495.5982971191406
2/26/2024,179.69415283203125,402.2955322265625,431.78118896484375,493.78314208984375
2/27/2024,181.1522674560547,402.23626708984375,432.81976318359375,494.70050048828125
2/28/2024,179.95205688476562,402.4731750488281,430.5152282714844,494.05
2/29/2024,179.2874755859375,408.3169860839844,434.2044677734375,495.82
3/1/2024,178.21,410.15301513671875,440.7422790527344,500.47760009765625
3/4/2024,173.6831817626953,409.5805358886719,439.1696472167969,499.9408874511719
3/5/2024,168.74346923828125,397.4684143066406,431.28668212890625,494.94439697265625
3/6/2024,167.75155639648438,396.9156188964844,433.9967956542969,497.4524230957031
3/7/2024,167.63253784179688,403.8749084472656,440.58404541015625,502.3903503417969
3/8/2024,169.34852600097656,400.9924621582031,434.2242431640625,499.3748779296875
3/11/2024,171.35218811035156,399.3143005371094,432.61,498.94549560546875
3/12/2024,171.82830810546875,409.9359130859375,438.81353759765625,504.31280517578125
3/13/2024,169.74530029296875,409.7582092285156,435.4407958984375,503.5223388671875
3/14/2024,171.60015869140625,419.74798583984375,434.3429260253906,502.5269775390625
3/15/2024,171.22325134277344,411.06121826171875,429.17999267578125,499.07635498046875
3/18/2024,172.31436157226562,411.9496154785156,433.27325439453125,502.0424499511719
3/19/2024,174.65524291992188,415.9869689941406,434.35,504.8323669433594
3/20/2024,177.2242889404297,419.76,439.5027160644531,509.50
3/21/2024,169.98336791992188,423.84454345703125,441.58258056640625,511.1853942871094
3/22/2024,170.88600158691406,423.2226867675781,442.0876159667969,510.21636962890625
3/25/2024,169.4675750732422,417.4183044433594,440.48321533203125,508.8067321777344
3/26/2024,168.3367919921875,416.2239074707031,439.05706787109375,507.8669738769531
3/27/2024,171.9076690673828,416.0067138671875,440.55255126953125,512.1349487304688
3/28/2024,170.09246826171875,415.3058776855469,439.7404479980469,512.04
4/1/2024,168.65420532226562,419.1063537597656,440.67,511.1462097167969
4/2/2024,167.47381591796875,416.0166320800781,436.8683166503906,507.8963623046875
4/3/2024,168.2772674560547,415.0393371582031,437.8487854003906,508.4542236328125
4/4/2024,167.45399475097656,412.5024108886719,431.1537780761719,502.2480163574219
4/5/2024,168.2078399658203,420.04412841796875,436.2344665527344,507.49
4/8/2024,167.0869903564453,419.1260986328125,436.3632507324219,507.77874755859375
4/9/2024,168.29708862304688,420.7943115234375,437.98,508.3660888671875
4/10/2024,166.4224090576172,417.8132019042969,434.1546630859375,503.2758483886719
4/11/2024,173.6236572265625,422.42303466796875,441.0873718261719,507.0740051269531
4/12/2024,175.12142944335938,416.4706726074219,434.05560302734375,500.0748596191406
4/15/2024,171.29269409179688,408.3169860839844,426.9149475097656,493.80987548828125
4/16/2024,168.00946044921875,409.2449035644531,426.9546203613281,492.9092102050781
4/17/2024,166.64,406.5401611328125,421.74517822265625,489.9920654296875
4/18/2024,165.6884002685547,399.06756591796875,419.33856201171875,488.9837951660156
4/19/2024,163.66490173339844,393.9838562011719,410.66278076171875,484.7157897949219
4/22/2024,164.4980926513672,395.8001403808594,414.7926940917969,489.1795959472656
4/23/2024,165.5495147705078,402.3251037597656,420.9825439453125,494.9844970703125
4/24/2024,167.65237426757812,403.80,422.4087219238281,494.7496337890625
4/25/2024,168.5153350830078,393.9048767089844,420.3685607910156,492.87005615234375
4/26/2024,167.9300994873047,401.0911865234375,426.85552978515625,497.53948974609375
4/29/2024,172.09613037109375,397.0735168457031,428.5887145996094,499.30
4/30/2024,168.9517822265625,384.3197937011719,420.5072021484375,491.3919372558594
5/1/2024,167.9300994873047,389.85760498046875,417.4666748046875,489.7962951660156
5/2/2024,171.6299285888672,392.72027587890625,422.7949523925781,494.37762451171875
5/3/2024,181.89617919921875,401.42681884765625,431.29,500.51
5/6/2024,180.2397003173828,408.2182922363281,436.0165710449219,505.6741638183594
5/7/2024,180.92408752441406,404.07,436.09,506.2321472167969
5/8/2024,181.26136779785156,405.25689697265625,435.82843017578125,506.2811279296875
5/9/2024,183.07655334472656,407.0140075683594,436.7791748046875,509.20
5/10/2024,181.81515502929688,409.40,437.8091735839844,509.85418701171875
5/13/2024,185.02333068847656,408.3959655761719,438.8193664550781,509.92
5/14/2024,186.16555786132812,411.1994323730469,441.6419677734375,512.2622680664062
5/15/2024,188.4401397705078,418.3887634277344,448.54498291015625,518.6055297851562
5/16/2024,188.55931091308594,416.32196044921875,447.63,517.54
5/17/2024,188.58912658691406,415.5506591796875,447.4159240722656,518.2824096679688
5/20/2024,189.75,420.62371826171875,450.54,518.8796997070312
5/21/2024,191.05238342285156,424.28,451.41705322265625,520.1522216796875
5/22/2024,189.6121826171875,425.74627685546875,451.3279113769531,518.6544799804688
5/23/2024,185.61929321289062,422.2653503417969,449.2976989746094,514.8661499023438
5/24/2024,188.6983642578125,425.3902893066406,453.55,518.2727661132812
5/28/2024,188.7082977294922,425.54852294921875,455.2597351074219,518.6349487304688
5/29/2024,189.00628662109375,424.4112548828125,452.0509338378906,515.00
5/30/2024,189.99952697753906,410.0720520019531,447.2079772949219,511.5868225097656
5/31/2024,190.9530792236328,410.5269470214844,446.37603759765625,516.25
6/3/2024,192.72103881835938,408.93475341796875,448.7727355957031,516.6673583984375
6/4/2024,193.0388946533203,411.4565124511719,450.00079345703125,517.2448120117188
6/5/2024,194.54861450195312,419.3085021972656,459.0727233886719,523.3923950195312
6/6/2024,193.16799926757812,419.8128356933594,458.91424560546875,523.38
6/7/2024,195.56,419.1502380371094,458.5082092285156,522.7463989257812
6/10/2024,191.8171844482422,423.12567138671875,460.3601989746094,524.3614501953125
6/11/2024,205.75253295898438,427.88238525390625,463.5195617675781,525.6243286132812
6/12/2024,211.63262939453125,436.17,469.5906066894531,529.9412231445312
6/13/2024,212.7947235107422,436.6836853027344,472.13592529296875,531.01
6/14/2024,211.05653381347656,437.6626892089844,474.5821838378906,531.3314208984375
6/17/2024,215.2083282470703,443.39837646484375,480.40,535.5602416992188
6/18/2024,212.8443603515625,441.39,480.5442810058594,536.92
6/20/2024,208.26547241210938,440.75799560546875,476.84027099609375,535.4623413085938
6/21/2024,206.0902557373047,444.79,475.5626220703125,534.7444458007812
6/24/2024,206.7358856201172,442.7062072753906,470.1485290527344,533.0061645507812
6/25/2024,207.65960693359375,445.94976806640625,475.52496337890625,535.0587158203125
6/26/2024,211.8114013671875,447.1463623046875,476.5069580078125,535.7265014648438
6/27/2024,212.6556854248047,447.8287353515625,477.73699951171875,536.5711059570312
6/28/2024,209.1991424560547,441.99,475.26,534.4596557617188
7/1/2024,215.28778076171875,451.6656799316406,478.0445251464844,535.5596313476562
7/2/2024,218.78404235839844,454.1873779296875,483.0638427734375,539.16
7/3/2024,220.06,455.6608581542969,487.0911865234375,541.5697631835938
7/5/2024,224.81307983398438,462.37554931640625,492.1700134277344,544.6928100585938
7/8/2024,226.28311157226562,461.0702209472656,493.34051513671875,545.32
7/9/2024,227.13729858398438,454.4444885253906,493.7670593261719,545.8516235351562
7/10/2024,231.4082794189453,461.0801086425781,498.9153137207031,551.25
7/11/2024,226.0347900390625,449.66,487.9740295410156,546.50
7/12/2024,228.98475646972656,448.5209045410156,490.84,549.95
7/15/2024,232.81871032714844,448.9263916015625,492.16009521484375,551.46
7/16/2024,233.23587036132812,444.53558349609375,492.34857177734375,554.7293701171875
7/17/2024,227.33595275878906,438.60211181640625,477.89569091796875,546.9515380859375
7/18/2024,222.66766357421875,435.4870910644531,475.63,542.7482299804688
7/19/2024,222.79678344726562,432.2632141113281,471.42,539.1441040039062
7/22/2024,222.4491424560547,438.03,478.44134521484375,544.70
7/23/2024,223.49205017089844,439.9174499511719,476.7550048828125,543.8482055664062
7/24/2024,217.06568908691406,424.1442565917969,459.65362548828125,531.5232543945312
7/25/2024,216.02281188964844,413.76068115234375,454.5846862792969,528.75
7/26/2024,216.4896240234375,420.55450439453125,459.2469482421875,534.6757202148438
7/29/2024,216.7677459716797,421.99835205078125,460.17,534.99
7/30/2024,217.32395935058594,418.2305908203125,453.85064697265625,532.2794799804688
7/31/2024,220.58181762695312,413.71124267578125,467.28179931640625,540.9314575195312
8/1/2024,216.8869171142578,412.4849548339844,455.9635314941406,533.2713623046875
8/2/2024,218.3767852783203,403.9605407714844,445.1412658691406,523.3426513671875
8/5/2024,207.8582305908203,390.76849365234375,431.8688659667969,508.10101318359375
8/6/2024,205.83200073242188,395.17901611328125,435.99542236328125,512.7855224609375
8/7/2024,208.40,394.01214599609375,431.2736511230469,509.35797119140625
8/8/2024,211.87098693847656,398.2248840332031,444.46673583984375,521.1329956054688
8/9/2024,214.78123474121094,401.5179748535156,446.78790283203125,523.4310302734375
8/12/2024,216.3126220703125,402.2991638183594,447.7500915527344,523.71
8/13/2024,220.03167724609375,409.4193420410156,458.8599853515625,532.3187255859375
8/14/2024,220.4791717529297,412.2377014160156,459.0088806152344,534.00
8/15/2024,223.46237182617188,417.1119689941406,470.6048583984375,543.1510009765625
8/16/2024,224.78492736816406,414.5757751464844,471.2099304199219,544.3687744140625
8/19/2024,224.6258087158203,417.60736083984375,477.3997497558594,549.5735473632812
8/20/2024,225.2423553466797,420.8468933105469,476.3978576660156,548.68
8/21/2024,225.13296508789062,420.1930847167969,478.6198425292969,550.5654907226562
8/22/2024,223.27342224121094,411.6829833984375,471.0313720703125,546.24
8/23/2024,225.57049560546875,412.91143798828125,476.1399230957031,552.0484008789062
8/26/2024,225.90858459472656,409.6421203613281,471.5174255371094,550.7324829101562
8/27/2024,226.75384521484375,409.9888916015625,472.93,551.4886474609375
8/28/2024,225.2224578857422,406.7790222167969,467.55950927734375,548.29
8/29/2024,228.50399780273438,409.27557373046875,466.8750915527344,548.3362426757812
8/30/2024,227.71841430664062,413.2581787109375,472.44,553.5706176757812
9/3/2024,221.52330017089844,405.6298522949219,458.0962219238281,542.18
9/4/2024,219.61402893066406,405.0948791503906,456.9058532714844,541.0689697265625
9/5/2024,221.13546752929688,404.59,457.33245849609375,539.75
9/6/2024,219.58419799804688,397.96185302734375,445.0817565917969,530.6688232421875
9/9/2024,219.6737060546875,401.9444580078125,450.80535888671875,536.6102905273438
9/10/2024,218.87815856933594,410.3455505371094,454.9715881347656,538.9476318359375
9/11/2024,221.41390991210938,419.10,464.8514709472656,544.4766845703125
9/12/2024,221.52330017089844,423.02642822265625,469.41448974609375,549.0630493164062
9/13/2024,221.25479125976562,426.5830383300781,471.5174255371094,551.9306030273438
9/16/2024,215.11,427.3260498046875,469.43,552.7457885742188
9/17/2024,215.57672119140625,431.1005554199219,469.68231201171875,552.9716186523438
9/18/2024,219.45492553710938,426.80096435546875,467.6487731933594,551.3314819335938
9/19/2024,227.58914184570312,434.61,479.4729309082031,560.74
9/20/2024,226.9228973388672,431.2194519042969,478.5603332519531,559.7704467773438
9/23/2024,225.20257568359375,429.4758605957031,479.8288269042969,561.17
9/24/2024,226.0975341796875,425.17620849609375,482.1433410644531,562.7748413085938
9/25/2024,225.10313415527344,428.09,482.59039306640625,561.5336303710938
9/26/2024,226.24668884277344,427.29632568359375,486.21612548828125,563.7599487304688
9/27/2024,226.51516723632812,424.0368957519531,483.51422119140625,562.9423217773438
9/30/2024,231.69602966308594,426.29571533203125,484.8254089355469,565.1981811523438
10/1/2024,224.9440155029297,416.7751770019531,478.0705871582031,560.1348876953125
10/2/2024,225.51083374023438,413.2482604980469,478.75,560.3712768554688
10/3/2024,224.40704345703125,412.6637878417969,478.3884582519531,559.3468017578125
10/4/2024,225.53073120117188,412.19,484.0804138183594,564.4297485351562
10/7/2024,220.4493408203125,405.7289123535156,478.89508056640625,559.3270874023438
10/8/2024,224.50650024414062,410.85,486.0472106933594,564.62
10/9/2024,228.25540161132812,413.58,489.8716125488281,568.5277099609375
10/10/2024,227.75816345214844,411.9702453613281,489.3153381347656,567.5327758789062
